Nodes,Repetition,System Time,Object at Room,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (Most Probable),Traveled Distance (Most Probable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (ExpectedTimeFixed),Traveled Distance (ExpectedTimeFixed),Rooms Explored (ExpectedTimeVariable),Traveled Distance (ExpectedTimeVariable)
14,397,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,398,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,399,1412441008,8,10,1247.37,9,3282.58,8,842.854,6,2309.08,13,3571.28,10,1258.93,3,570.15,13,3105.15,11,1645.07
14,400,1412441008,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,401,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,402,1412441008,10,14,1837.67,6,2271.82,12,1433.15,4,1433.75,9,2288.3,14,1849.22,7,1482.59,12,2810.99,9,1231.34
14,403,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,404,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,405,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,406,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,407,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,408,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,409,1412441008,1,2,44.7279,12,4316.32,3,172.852,7,2621.81,10,2737.18,2,44.7279,5,1004.37,3,172.852,13,2238.53
14,410,1412441008,8,10,1247.37,9,3282.58,8,842.854,6,2309.08,13,3571.28,10,1258.93,3,570.15,13,3105.15,11,1645.07
14,411,1412441008,10,14,1837.67,6,2271.82,12,1433.15,4,1433.75,9,2288.3,14,1849.22,7,1482.59,12,2810.99,9,1231.34
14,412,1412441008,9,9,1146.68,13,4630.24,7,742.156,13,4579.58,7,1414.59,9,1158.23,9,1920.51,8,1448.14,5,570.599
14,413,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,414,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,415,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,416,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,417,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,418,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,419,1412441008,6,12,1673.75,2,399.794,10,1269.23,2,399.794,12,3299.09,12,1685.31,8,1643.6,14,3377.34,8,1070.32
14,420,1412441008,1,2,44.7279,12,4316.32,3,172.852,7,2621.81,10,2737.18,2,44.7279,5,1004.37,3,172.852,13,2238.53
14,421,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,422,1412441008,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,423,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,424,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,425,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,426,1412441008,9,9,1146.68,13,4630.24,7,742.156,13,4579.58,7,1414.59,9,1158.23,9,1920.51,8,1448.14,5,570.599
14,427,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,428,1412441008,8,10,1247.37,9,3282.58,8,842.854,6,2309.08,13,3571.28,10,1258.93,3,570.15,13,3105.15,11,1645.07
14,429,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,430,1412441008,12,8,1029.81,7,2563.96,6,625.286,12,4462.71,11,3029.76,8,1041.36,13,3009.68,11,2518.85,10,1523.47
14,431,1412441008,9,9,1146.68,13,4630.24,7,742.156,13,4579.58,7,1414.59,9,1158.23,9,1920.51,8,1448.14,5,570.599
14,432,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,433,1412441008,9,9,1146.68,13,4630.24,7,742.156,13,4579.58,7,1414.59,9,1158.23,9,1920.51,8,1448.14,5,570.599
14,434,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,435,1412441008,8,10,1247.37,9,3282.58,8,842.854,6,2309.08,13,3571.28,10,1258.93,3,570.15,13,3105.15,11,1645.07
14,436,1412441008,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,437,1412441008,6,12,1673.75,2,399.794,10,1269.23,2,399.794,12,3299.09,12,1685.31,8,1643.6,14,3377.34,8,1070.32
14,438,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,439,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,440,1412441008,8,10,1247.37,9,3282.58,8,842.854,6,2309.08,13,3571.28,10,1258.93,3,570.15,13,3105.15,11,1645.07
14,441,1412441008,6,12,1673.75,2,399.794,10,1269.23,2,399.794,12,3299.09,12,1685.31,8,1643.6,14,3377.34,8,1070.32
14,442,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,443,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,444,1412441008,9,9,1146.68,13,4630.24,7,742.156,13,4579.58,7,1414.59,9,1158.23,9,1920.51,8,1448.14,5,570.599
14,445,1412441008,10,14,1837.67,6,2271.82,12,1433.15,4,1433.75,9,2288.3,14,1849.22,7,1482.59,12,2810.99,9,1231.34
14,446,1412441008,9,9,1146.68,13,4630.24,7,742.156,13,4579.58,7,1414.59,9,1158.23,9,1920.51,8,1448.14,5,570.599
14,447,1412441008,1,2,44.7279,12,4316.32,3,172.852,7,2621.81,10,2737.18,2,44.7279,5,1004.37,3,172.852,13,2238.53
14,448,1412441008,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,449,1412441008,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,450,1412441008,9,9,1146.68,13,4630.24,7,742.156,13,4579.58,7,1414.59,9,1158.23,9,1920.51,8,1448.14,5,570.599
14,451,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,452,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,453,1412441008,9,9,1146.68,13,4630.24,7,742.156,13,4579.58,7,1414.59,9,1158.23,9,1920.51,8,1448.14,5,570.599
14,454,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,455,1412441008,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,456,1412441008,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,457,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,458,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,459,1412441008,8,10,1247.37,9,3282.58,8,842.854,6,2309.08,13,3571.28,10,1258.93,3,570.15,13,3105.15,11,1645.07
14,460,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,461,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,462,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,463,1412441008,8,10,1247.37,9,3282.58,8,842.854,6,2309.08,13,3571.28,10,1258.93,3,570.15,13,3105.15,11,1645.07
14,464,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,465,1412441008,8,10,1247.37,9,3282.58,8,842.854,6,2309.08,13,3571.28,10,1258.93,3,570.15,13,3105.15,11,1645.07
14,466,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,467,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,468,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,469,1412441008,1,2,44.7279,12,4316.32,3,172.852,7,2621.81,10,2737.18,2,44.7279,5,1004.37,3,172.852,13,2238.53
14,470,1412441008,6,12,1673.75,2,399.794,10,1269.23,2,399.794,12,3299.09,12,1685.31,8,1643.6,14,3377.34,8,1070.32
14,471,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,472,1412441008,8,10,1247.37,9,3282.58,8,842.854,6,2309.08,13,3571.28,10,1258.93,3,570.15,13,3105.15,11,1645.07
14,473,1412441008,12,8,1029.81,7,2563.96,6,625.286,12,4462.71,11,3029.76,8,1041.36,13,3009.68,11,2518.85,10,1523.47
14,474,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,475,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,476,1412441008,9,9,1146.68,13,4630.24,7,742.156,13,4579.58,7,1414.59,9,1158.23,9,1920.51,8,1448.14,5,570.599
14,477,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,478,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,479,1412441008,9,9,1146.68,13,4630.24,7,742.156,13,4579.58,7,1414.59,9,1158.23,9,1920.51,8,1448.14,5,570.599
14,480,1412441008,12,8,1029.81,7,2563.96,6,625.286,12,4462.71,11,3029.76,8,1041.36,13,3009.68,11,2518.85,10,1523.47
14,481,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,482,1412441008,12,8,1029.81,7,2563.96,6,625.286,12,4462.71,11,3029.76,8,1041.36,13,3009.68,11,2518.85,10,1523.47
14,483,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,484,1412441008,12,8,1029.81,7,2563.96,6,625.286,12,4462.71,11,3029.76,8,1041.36,13,3009.68,11,2518.85,10,1523.47
14,485,1412441008,5,4,266.965,5,1744.44,14,2246.65,3,906.37,14,3950.91,4,266.965,14,3369.16,10,2159.37,14,2416.17
14,486,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,487,1412441008,13,5,574.516,8,2913.2,13,1939.1,5,1939.7,8,1782.34,6,638.528,2,200.77,6,773.328,12,2014.45
14,488,1412441008,10,14,1837.67,6,2271.82,12,1433.15,4,1433.75,9,2288.3,14,1849.22,7,1482.59,12,2810.99,9,1231.34
14,489,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,490,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,491,1412441008,8,10,1247.37,9,3282.58,8,842.854,6,2309.08,13,3571.28,10,1258.93,3,570.15,13,3105.15,11,1645.07
14,492,1412441008,13,5,574.516,8,2913.2,13,1939.1,5,1939.7,8,1782.34,6,638.528,2,200.77,6,773.328,12,2014.45
14,493,1412441008,13,5,574.516,8,2913.2,13,1939.1,5,1939.7,8,1782.34,6,638.528,2,200.77,6,773.328,12,2014.45
14,494,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,495,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,496,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,497,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,498,1412441008,10,14,1837.67,6,2271.82,12,1433.15,4,1433.75,9,2288.3,14,1849.22,7,1482.59,12,2810.99,9,1231.34
14,499,1412441008,10,14,1837.67,6,2271.82,12,1433.15,4,1433.75,9,2288.3,14,1849.22,7,1482.59,12,2810.99,9,1231.34
14,500,1412441008,10,14,1837.67,6,2271.82,12,1433.15,4,1433.75,9,2288.3,14,1849.22,7,1482.59,12,2810.99,9,1231.34
14,501,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,502,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,503,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,504,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,505,1412441008,10,14,1837.67,6,2271.82,12,1433.15,4,1433.75,9,2288.3,14,1849.22,7,1482.59,12,2810.99,9,1231.34
14,506,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,507,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,508,1412441008,8,10,1247.37,9,3282.58,8,842.854,6,2309.08,13,3571.28,10,1258.93,3,570.15,13,3105.15,11,1645.07
14,509,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,510,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,511,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,512,1412441008,8,10,1247.37,9,3282.58,8,842.854,6,2309.08,13,3571.28,10,1258.93,3,570.15,13,3105.15,11,1645.07
14,513,1412441008,6,12,1673.75,2,399.794,10,1269.23,2,399.794,12,3299.09,12,1685.31,8,1643.6,14,3377.34,8,1070.32
14,514,1412441008,1,2,44.7279,12,4316.32,3,172.852,7,2621.81,10,2737.18,2,44.7279,5,1004.37,3,172.852,13,2238.53
14,515,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,516,1412441008,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,517,1412441008,9,9,1146.68,13,4630.24,7,742.156,13,4579.58,7,1414.59,9,1158.23,9,1920.51,8,1448.14,5,570.599
14,518,1412441008,6,12,1673.75,2,399.794,10,1269.23,2,399.794,12,3299.09,12,1685.31,8,1643.6,14,3377.34,8,1070.32
14,519,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,520,1412441008,6,12,1673.75,2,399.794,10,1269.23,2,399.794,12,3299.09,12,1685.31,8,1643.6,14,3377.34,8,1070.32
14,521,1412441008,1,2,44.7279,12,4316.32,3,172.852,7,2621.81,10,2737.18,2,44.7279,5,1004.37,3,172.852,13,2238.53
14,522,1412441008,5,4,266.965,5,1744.44,14,2246.65,3,906.37,14,3950.91,4,266.965,14,3369.16,10,2159.37,14,2416.17
14,523,1412441008,6,12,1673.75,2,399.794,10,1269.23,2,399.794,12,3299.09,12,1685.31,8,1643.6,14,3377.34,8,1070.32
14,524,1412441008,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,525,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,526,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,527,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,528,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,529,1412441008,1,2,44.7279,12,4316.32,3,172.852,7,2621.81,10,2737.18,2,44.7279,5,1004.37,3,172.852,13,2238.53
14,530,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,531,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,532,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,533,1412441008,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,534,1412441008,9,9,1146.68,13,4630.24,7,742.156,13,4579.58,7,1414.59,9,1158.23,9,1920.51,8,1448.14,5,570.599
14,535,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,536,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,537,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,538,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,539,1412441008,5,4,266.965,5,1744.44,14,2246.65,3,906.37,14,3950.91,4,266.965,14,3369.16,10,2159.37,14,2416.17
14,540,1412441008,13,5,574.516,8,2913.2,13,1939.1,5,1939.7,8,1782.34,6,638.528,2,200.77,6,773.328,12,2014.45
14,541,1412441008,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,542,1412441008,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,543,1412441008,8,10,1247.37,9,3282.58,8,842.854,6,2309.08,13,3571.28,10,1258.93,3,570.15,13,3105.15,11,1645.07
14,544,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,545,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,546,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,547,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,548,1412441008,12,8,1029.81,7,2563.96,6,625.286,12,4462.71,11,3029.76,8,1041.36,13,3009.68,11,2518.85,10,1523.47
14,549,1412441008,9,9,1146.68,13,4630.24,7,742.156,13,4579.58,7,1414.59,9,1158.23,9,1920.51,8,1448.14,5,570.599
14,550,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,551,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,552,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,553,1412441008,13,5,574.516,8,2913.2,13,1939.1,5,1939.7,8,1782.34,6,638.528,2,200.77,6,773.328,12,2014.45
14,554,1412441008,13,5,574.516,8,2913.2,13,1939.1,5,1939.7,8,1782.34,6,638.528,2,200.77,6,773.328,12,2014.45
14,555,1412441008,12,8,1029.81,7,2563.96,6,625.286,12,4462.71,11,3029.76,8,1041.36,13,3009.68,11,2518.85,10,1523.47
14,556,1412441008,10,14,1837.67,6,2271.82,12,1433.15,4,1433.75,9,2288.3,14,1849.22,7,1482.59,12,2810.99,9,1231.34
14,557,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,558,1412441008,6,12,1673.75,2,399.794,10,1269.23,2,399.794,12,3299.09,12,1685.31,8,1643.6,14,3377.34,8,1070.32
14,559,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,560,1412441008,5,4,266.965,5,1744.44,14,2246.65,3,906.37,14,3950.91,4,266.965,14,3369.16,10,2159.37,14,2416.17
14,561,1412441008,13,5,574.516,8,2913.2,13,1939.1,5,1939.7,8,1782.34,6,638.528,2,200.77,6,773.328,12,2014.45
14,562,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,563,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,564,1412441008,13,5,574.516,8,2913.2,13,1939.1,5,1939.7,8,1782.34,6,638.528,2,200.77,6,773.328,12,2014.45
14,565,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,566,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,567,1412441008,10,14,1837.67,6,2271.82,12,1433.15,4,1433.75,9,2288.3,14,1849.22,7,1482.59,12,2810.99,9,1231.34
14,568,1412441008,10,14,1837.67,6,2271.82,12,1433.15,4,1433.75,9,2288.3,14,1849.22,7,1482.59,12,2810.99,9,1231.34
14,569,1412441008,12,8,1029.81,7,2563.96,6,625.286,12,4462.71,11,3029.76,8,1041.36,13,3009.68,11,2518.85,10,1523.47
14,570,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,571,1412441008,10,14,1837.67,6,2271.82,12,1433.15,4,1433.75,9,2288.3,14,1849.22,7,1482.59,12,2810.99,9,1231.34
14,572,1412441008,13,5,574.516,8,2913.2,13,1939.1,5,1939.7,8,1782.34,6,638.528,2,200.77,6,773.328,12,2014.45
14,573,1412441008,3,6,717.942,10,3560.99,4,313.421,11,4204.44,3,377.451,5,495.102,10,2200.12,4,313.421,3,238.634
14,574,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,575,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,576,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,577,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,578,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,579,1412441008,5,4,266.965,5,1744.44,14,2246.65,3,906.37,14,3950.91,4,266.965,14,3369.16,10,2159.37,14,2416.17
14,580,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,581,1412441008,8,10,1247.37,9,3282.58,8,842.854,6,2309.08,13,3571.28,10,1258.93,3,570.15,13,3105.15,11,1645.07
14,582,1412441008,12,8,1029.81,7,2563.96,6,625.286,12,4462.71,11,3029.76,8,1041.36,13,3009.68,11,2518.85,10,1523.47
14,583,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,584,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,585,1412441008,11,13,1733.07,4,1273.58,11,1328.55,8,3014.17,6,1174.22,13,1744.63,12,2774.47,9,1688.5,7,1011.01
14,586,1412441008,1,2,44.7279,12,4316.32,3,172.852,7,2621.81,10,2737.18,2,44.7279,5,1004.37,3,172.852,13,2238.53
14,587,1412441008,4,7,902.41,14,4777.74,5,497.889,14,4727.08,2,192.983,7,913.967,6,1223.98,5,497.889,4,423.102
14,588,1412441008,2,3,151.154,3,854.541,2,66.4264,9,3433.21,4,549.659,3,151.154,4,897.944,2,66.4264,2,66.4264
14,589,1412441008,8,10,1247.37,9,3282.58,8,842.854,6,2309.08,13,3571.28,10,1258.93,3,570.15,13,3105.15,11,1645.07
14,590,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,591,1412441008,9,9,1146.68,13,4630.24,7,742.156,13,4579.58,7,1414.59,9,1158.23,9,1920.51,8,1448.14,5,570.599
14,592,1412441008,7,11,1469.23,11,3921.5,9,1064.71,10,3843.93,5,960.382,11,1480.78,11,2560.63,7,1221.57,6,797.168
14,593,1412441008,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
